2026-01-19 11:57:51,431 | INFO | login | 2106-Temu全托管 - 第 1 次登录尝试
2026-01-19 11:58:44,198 | INFO | login | 2105-Temu全托管 - start_api 返回: {'code': 0, 'msg': 'Success', 'data': {'action': 'startBrowserByCode', 'backgroundPluginId': 'hedbcddcbnkifhfapobljhpmnkknmeci', 'browserID': 109977447, 'browserPath': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_131_202501091017\\hubstudio', 'debuggingPort': '53834', 'downloadPath': 'C:\\Users\\Administrator\\Desktop\\Hubstudio\\temu全托1105店', 'duplicate': 3214, 'ip': '218.78.129.86', 'isDynamicIp': False, 'launcherPage': 'about:blank', 'proxyType': 'socks5', 'runMode': 2, 'webdriver': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_131_202501091017\\webdriver.exe', 'containerId': 109977447, 'containerCode': '1107774478', 'statusCode': '0', 'err': '成功(Success)'}}
2026-01-19 11:58:44,199 | INFO | login | 2105-Temu全托管 - 浏览器启动成功, 调试端口: 53834
2026-01-19 11:58:45,611 | INFO | login | 2105-Temu全托管 - 已连接浏览器
2026-01-19 11:58:46,985 | INFO | login | --------------------2105-Temu全托管 ------------------------ 开始登录...
2026-01-19 11:58:50,326 | INFO | login | 2105-Temu全托管 - 等待 agentseller Cookie 生效
2026-01-19 11:58:57,398 | INFO | login | 2105-Temu全托管 - Cookie 已保存: D:\sd14\Temu_horizon\data\cookies\2105-Temu全托管_cookies.json
2026-01-19 11:58:57,398 | INFO | login | 2105-Temu全托管 - Cookie 获取完成，准备关闭浏览器
2026-01-19 11:58:57,398 | INFO | login | 2105-Temu全托管 - 登录成功（第 1 次）
2026-01-19 11:59:02,930 | INFO | login | 2108-Temu全托管 - 第 1 次登录尝试
2026-01-19 11:59:05,887 | INFO | login | 2108-Temu全托管 - start_api 返回: {'code': 0, 'msg': 'Success', 'data': {'action': 'startBrowserByCode', 'backgroundPluginId': 'cdgoddilnfionjljedagnobpdkhcnpii', 'browserID': 99890331, 'browserPath': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_131_202501091017\\hubstudio', 'debuggingPort': '54166', 'downloadPath': 'C:\\Users\\Administrator\\Desktop\\Hubstudio\\temu全托2103店（113店改）+2108店+半托6号店+半托8号店', 'duplicate': 2634, 'ip': '1.194.218.235', 'isDynamicIp': False, 'launcherPage': 'about:blank', 'proxyType': 'socks5', 'runMode': 2, 'webdriver': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_131_202501091017\\webdriver.exe', 'containerId': 99890331, 'containerCode': '1006903311', 'statusCode': '0', 'err': '成功(Success)'}}
2026-01-19 11:59:05,888 | INFO | login | 2108-Temu全托管 - 浏览器启动成功, 调试端口: 54166
2026-01-19 11:59:07,261 | INFO | login | 2108-Temu全托管 - 已连接浏览器
2026-01-19 11:59:08,387 | INFO | login | --------------------2108-Temu全托管 ------------------------ 开始登录...
2026-01-19 11:59:13,214 | INFO | login | 2108-Temu全托管 - 等待 agentseller Cookie 生效
2026-01-19 11:59:22,341 | INFO | login | 命中授权方式一：确认授权并前往
2026-01-19 11:59:22,366 | INFO | login | 授权流程完成
2026-01-19 11:59:28,396 | INFO | login | 2108-Temu全托管 - Cookie 已保存: D:\sd14\Temu_horizon\data\cookies\2108-Temu全托管_cookies.json
2026-01-19 11:59:28,396 | INFO | login | 2108-Temu全托管 - Cookie 获取完成，准备关闭浏览器
2026-01-19 11:59:28,396 | INFO | login | 2108-Temu全托管 - 登录成功（第 1 次）
2026-01-19 11:59:36,938 | INFO | login | 2107-Temu全托管 - 第 1 次登录尝试
2026-01-19 11:59:40,210 | INFO | login | 2107-Temu全托管 - start_api 返回: {'code': 0, 'msg': 'Success', 'data': {'action': 'startBrowserByCode', 'backgroundPluginId': 'eeakakjccihhgkahpdohdfhkoheehanb', 'browserID': 102858197, 'browserPath': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_131_202501091017\\hubstudio', 'debuggingPort': '54869', 'downloadPath': 'C:\\Users\\Administrator\\Desktop\\Hubstudio\\temu全托2102店（152店改）', 'duplicate': 2845, 'ip': '49.7.135.46', 'isDynamicIp': False, 'launcherPage': 'about:blank', 'proxyType': 'socks5', 'runMode': 2, 'webdriver': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_131_202501091017\\webdriver.exe', 'containerId': 102858197, 'containerCode': '1036581979', 'statusCode': '0', 'err': '成功(Success)'}}
2026-01-19 11:59:40,210 | INFO | login | 2107-Temu全托管 - 浏览器启动成功, 调试端口: 54869
2026-01-19 11:59:41,628 | INFO | login | 2107-Temu全托管 - 已连接浏览器
2026-01-19 11:59:42,936 | INFO | login | --------------------2107-Temu全托管 ------------------------ 开始登录...
2026-01-19 11:59:48,109 | INFO | login | 2107-Temu全托管 - 等待 agentseller Cookie 生效
2026-01-19 11:59:57,626 | INFO | login | 命中授权方式一：确认授权并前往
2026-01-19 11:59:57,686 | INFO | login | 授权流程完成
2026-01-19 12:00:03,728 | INFO | login | 2107-Temu全托管 - Cookie 已保存: D:\sd14\Temu_horizon\data\cookies\2107-Temu全托管_cookies.json
2026-01-19 12:00:03,728 | INFO | login | 2107-Temu全托管 - Cookie 获取完成，准备关闭浏览器
2026-01-19 12:00:03,728 | INFO | login | 2107-Temu全托管 - 登录成功（第 1 次）
2026-01-19 12:00:10,877 | INFO | login | 2102-Temu全托管 - 第 1 次登录尝试
2026-01-19 12:00:13,350 | INFO | login | 2102-Temu全托管 - start_api 返回: {'code': 0, 'msg': 'Success', 'data': {'action': 'startBrowserByCode', 'backgroundPluginId': 'eeakakjccihhgkahpdohdfhkoheehanb', 'browserID': 102858197, 'browserPath': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_131_202501091017\\hubstudio', 'debuggingPort': '55454', 'downloadPath': 'C:\\Users\\Administrator\\Desktop\\Hubstudio\\temu全托2102店（152店改）', 'duplicate': 2188, 'ip': '49.7.135.46', 'isDynamicIp': False, 'launcherPage': 'about:blank', 'proxyType': 'socks5', 'runMode': 2, 'webdriver': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_131_202501091017\\webdriver.exe', 'containerId': 102858197, 'containerCode': '1036581979', 'statusCode': '0', 'err': '成功(Success)'}}
2026-01-19 12:00:13,350 | INFO | login | 2102-Temu全托管 - 浏览器启动成功, 调试端口: 55454
2026-01-19 12:00:14,747 | INFO | login | 2102-Temu全托管 - 已连接浏览器
2026-01-19 12:00:15,225 | INFO | login | --------------------2102-Temu全托管 ------------------------ 开始登录...
2026-01-19 12:00:21,123 | INFO | login | 2102-Temu全托管 - 等待 agentseller Cookie 生效
2026-01-19 12:00:26,753 | INFO | login | 2102-Temu全托管 - Cookie 已保存: D:\sd14\Temu_horizon\data\cookies\2102-Temu全托管_cookies.json
2026-01-19 12:00:26,753 | INFO | login | 2102-Temu全托管 - Cookie 获取完成，准备关闭浏览器
2026-01-19 12:00:26,753 | INFO | login | 2102-Temu全托管 - 登录成功（第 1 次）
2026-01-19 12:00:34,932 | INFO | login | 2102-Temu全托管 - 第 1 次登录尝试
2026-01-19 12:00:37,708 | INFO | login | 2102-Temu全托管 - start_api 返回: {'code': 0, 'msg': 'Success', 'data': {'action': 'startBrowserByCode', 'backgroundPluginId': 'eeakakjccihhgkahpdohdfhkoheehanb', 'browserID': 102858197, 'browserPath': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_131_202501091017\\hubstudio', 'debuggingPort': '55999', 'downloadPath': 'C:\\Users\\Administrator\\Desktop\\Hubstudio\\temu全托2102店（152店改）', 'duplicate': 2473, 'ip': '49.7.135.46', 'isDynamicIp': False, 'launcherPage': 'about:blank', 'proxyType': 'socks5', 'runMode': 2, 'webdriver': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_131_202501091017\\webdriver.exe', 'containerId': 102858197, 'containerCode': '1036581979', 'statusCode': '0', 'err': '成功(Success)'}}
2026-01-19 12:00:37,708 | INFO | login | 2102-Temu全托管 - 浏览器启动成功, 调试端口: 55999
2026-01-19 12:00:39,099 | INFO | login | 2102-Temu全托管 - 已连接浏览器
2026-01-19 12:00:39,604 | INFO | login | --------------------2102-Temu全托管 ------------------------ 开始登录...
2026-01-19 12:00:45,102 | INFO | login | 2102-Temu全托管 - 等待 agentseller Cookie 生效
2026-01-19 12:00:51,046 | INFO | login | 2102-Temu全托管 - Cookie 已保存: D:\sd14\Temu_horizon\data\cookies\2102-Temu全托管_cookies.json
2026-01-19 12:00:51,046 | INFO | login | 2102-Temu全托管 - Cookie 获取完成，准备关闭浏览器
2026-01-19 12:00:51,046 | INFO | login | 2102-Temu全托管 - 登录成功（第 1 次）
2026-01-19 12:01:01,427 | INFO | login | 1108-Temu全托管 - 第 1 次登录尝试
2026-01-19 12:01:05,073 | INFO | login | 1108-Temu全托管 - start_api 返回: {'code': 0, 'msg': 'Success', 'data': {'action': 'startBrowserByCode', 'backgroundPluginId': 'oielegjolaoigkjpcikbcbepjdojkkja', 'browserID': 122453019, 'browserPath': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_133_202505210948\\hubstudio', 'debuggingPort': '56520', 'downloadPath': 'C:\\Users\\Administrator\\Desktop\\Hubstudio\\temu全托1108号店', 'duplicate': 3313, 'ip': '1.194.218.235', 'isDynamicIp': False, 'launcherPage': 'about:blank', 'proxyType': 'socks5', 'runMode': 2, 'webdriver': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_133_202505210948\\webdriver.exe', 'containerId': 122453019, 'containerCode': '1232530196', 'statusCode': '0', 'err': '成功(Success)'}}
2026-01-19 12:01:05,073 | INFO | login | 1108-Temu全托管 - 浏览器启动成功, 调试端口: 56520
2026-01-19 12:01:06,522 | INFO | login | 1108-Temu全托管 - 已连接浏览器
2026-01-19 12:01:10,569 | INFO | login | --------------------1108-Temu全托管 ------------------------ 开始登录...
2026-01-19 12:01:14,504 | INFO | login | 1108-Temu全托管 - 等待 agentseller Cookie 生效
2026-01-19 12:01:21,047 | INFO | login | 1108-Temu全托管 - Cookie 已保存: D:\sd14\Temu_horizon\data\cookies\1108-Temu全托管_cookies.json
2026-01-19 12:01:21,047 | INFO | login | 1108-Temu全托管 - Cookie 获取完成，准备关闭浏览器
2026-01-19 12:01:21,047 | INFO | login | 1108-Temu全托管 - 登录成功（第 1 次）
2026-01-19 12:01:29,857 | INFO | login | 1107-Temu全托管 - 第 1 次登录尝试
2026-01-19 12:01:33,258 | INFO | login | 1107-Temu全托管 - start_api 返回: {'code': 0, 'msg': 'Success', 'data': {'action': 'startBrowserByCode', 'backgroundPluginId': 'hmfimlmiknlbeifbaabjgkfnhkaiijaf', 'browserID': 122452738, 'browserPath': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_133_202505210948\\hubstudio', 'debuggingPort': '56830', 'downloadPath': 'C:\\Users\\Administrator\\Desktop\\Hubstudio\\temu全托1107号店', 'duplicate': 2880, 'ip': '36.111.32.150', 'isDynamicIp': False, 'launcherPage': 'about:blank', 'proxyType': 'socks5', 'runMode': 2, 'webdriver': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_133_202505210948\\webdriver.exe', 'containerId': 122452738, 'containerCode': '1232527381', 'statusCode': '0', 'err': '成功(Success)'}}
2026-01-19 12:01:33,258 | INFO | login | 1107-Temu全托管 - 浏览器启动成功, 调试端口: 56830
2026-01-19 12:01:34,698 | INFO | login | 1107-Temu全托管 - 已连接浏览器
2026-01-19 12:01:35,733 | INFO | login | --------------------1107-Temu全托管 ------------------------ 开始登录...
2026-01-19 12:01:39,126 | INFO | login | 1107-Temu全托管 - 等待 agentseller Cookie 生效
2026-01-19 12:01:48,012 | INFO | login | 命中授权方式一：确认授权并前往
2026-01-19 12:01:48,059 | INFO | login | 授权流程完成
2026-01-19 12:01:54,087 | INFO | login | 1107-Temu全托管 - Cookie 已保存: D:\sd14\Temu_horizon\data\cookies\1107-Temu全托管_cookies.json
2026-01-19 12:01:54,087 | INFO | login | 1107-Temu全托管 - Cookie 获取完成，准备关闭浏览器
2026-01-19 12:01:54,087 | INFO | login | 1107-Temu全托管 - 登录成功（第 1 次）
2026-01-19 12:02:06,192 | INFO | login | 1106-Temu全托管 - 第 1 次登录尝试
2026-01-19 12:02:08,697 | INFO | login | 1106-Temu全托管 - start_api 返回: {'code': 0, 'msg': 'Success', 'data': {'action': 'startBrowserByCode', 'backgroundPluginId': 'ckmbonbfihibhagclccfhnmbcbfnlbnh', 'browserID': 109978213, 'browserPath': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_131_202501091017\\hubstudio', 'debuggingPort': '57263', 'downloadPath': 'C:\\Users\\Administrator\\Desktop\\Hubstudio\\temu全托1106店', 'duplicate': 2216, 'ip': '36.111.32.150', 'isDynamicIp': False, 'launcherPage': 'about:blank', 'proxyType': 'socks5', 'runMode': 2, 'webdriver': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_131_202501091017\\webdriver.exe', 'containerId': 109978213, 'containerCode': '1107782133', 'statusCode': '0', 'err': '成功(Success)'}}
2026-01-19 12:02:08,697 | INFO | login | 1106-Temu全托管 - 浏览器启动成功, 调试端口: 57263
2026-01-19 12:02:10,084 | INFO | login | 1106-Temu全托管 - 已连接浏览器
2026-01-19 12:02:11,457 | INFO | login | --------------------1106-Temu全托管 ------------------------ 开始登录...
2026-01-19 12:02:16,113 | INFO | login | 1106-Temu全托管 - 等待 agentseller Cookie 生效
2026-01-19 12:02:24,496 | INFO | login | 命中授权方式一：确认授权并前往
2026-01-19 12:02:24,533 | INFO | login | 授权流程完成
2026-01-19 12:02:30,601 | INFO | login | 1106-Temu全托管 - Cookie 已保存: D:\sd14\Temu_horizon\data\cookies\1106-Temu全托管_cookies.json
2026-01-19 12:02:30,601 | INFO | login | 1106-Temu全托管 - Cookie 获取完成，准备关闭浏览器
2026-01-19 12:02:30,601 | INFO | login | 1106-Temu全托管 - 登录成功（第 1 次）
2026-01-19 12:02:36,073 | INFO | login | 1105-Temu全托管 - 第 1 次登录尝试
2026-01-19 12:02:38,568 | INFO | login | 1105-Temu全托管 - start_api 返回: {'code': 0, 'msg': 'Success', 'data': {'action': 'startBrowserByCode', 'backgroundPluginId': 'hedbcddcbnkifhfapobljhpmnkknmeci', 'browserID': 109977447, 'browserPath': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_131_202501091017\\hubstudio', 'debuggingPort': '57564', 'downloadPath': 'C:\\Users\\Administrator\\Desktop\\Hubstudio\\temu全托1105店', 'duplicate': 2114, 'ip': '218.78.129.86', 'isDynamicIp': False, 'launcherPage': 'about:blank', 'proxyType': 'socks5', 'runMode': 2, 'webdriver': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_131_202501091017\\webdriver.exe', 'containerId': 109977447, 'containerCode': '1107774478', 'statusCode': '0', 'err': '成功(Success)'}}
2026-01-19 12:02:38,568 | INFO | login | 1105-Temu全托管 - 浏览器启动成功, 调试端口: 57564
2026-01-19 12:02:39,943 | INFO | login | 1105-Temu全托管 - 已连接浏览器
2026-01-19 12:02:40,398 | INFO | login | --------------------1105-Temu全托管 ------------------------ 开始登录...
2026-01-19 12:02:45,077 | INFO | login | 1105-Temu全托管 - 等待 agentseller Cookie 生效
2026-01-19 12:02:50,521 | INFO | login | 1105-Temu全托管 - Cookie 已保存: D:\sd14\Temu_horizon\data\cookies\1105-Temu全托管_cookies.json
2026-01-19 12:02:50,521 | INFO | login | 1105-Temu全托管 - Cookie 获取完成，准备关闭浏览器
2026-01-19 12:02:50,522 | INFO | login | 1105-Temu全托管 - 登录成功（第 1 次）
2026-01-19 12:02:57,143 | INFO | login | 2103-Temu全托管 - 第 1 次登录尝试
2026-01-19 12:02:59,903 | INFO | login | 2103-Temu全托管 - start_api 返回: {'code': 0, 'msg': 'Success', 'data': {'action': 'startBrowserByCode', 'backgroundPluginId': 'cdgoddilnfionjljedagnobpdkhcnpii', 'browserID': 99890331, 'browserPath': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_131_202501091017\\hubstudio', 'debuggingPort': '57916', 'downloadPath': 'C:\\Users\\Administrator\\Desktop\\Hubstudio\\temu全托2103店（113店改）+2108店+半托6号店+半托8号店', 'duplicate': 2442, 'ip': '1.194.218.235', 'isDynamicIp': False, 'launcherPage': 'about:blank', 'proxyType': 'socks5', 'runMode': 2, 'webdriver': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_131_202501091017\\webdriver.exe', 'containerId': 99890331, 'containerCode': '1006903311', 'statusCode': '0', 'err': '成功(Success)'}}
2026-01-19 12:02:59,904 | INFO | login | 2103-Temu全托管 - 浏览器启动成功, 调试端口: 57916
2026-01-19 12:03:01,300 | INFO | login | 2103-Temu全托管 - 已连接浏览器
2026-01-19 12:03:01,718 | INFO | login | --------------------2103-Temu全托管 ------------------------ 开始登录...
2026-01-19 12:03:07,101 | INFO | login | 2103-Temu全托管 - 等待 agentseller Cookie 生效
2026-01-19 12:03:17,524 | INFO | login | 2103-Temu全托管 - Cookie 已保存: D:\sd14\Temu_horizon\data\cookies\2103-Temu全托管_cookies.json
2026-01-19 12:03:17,525 | INFO | login | 2103-Temu全托管 - Cookie 获取完成，准备关闭浏览器
2026-01-19 12:03:17,525 | INFO | login | 2103-Temu全托管 - 登录成功（第 1 次）
2026-01-19 12:03:23,720 | INFO | login | 112-Temu全托管 - 第 1 次登录尝试
2026-01-19 12:03:27,014 | INFO | login | 112-Temu全托管 - start_api 返回: {'code': 0, 'msg': 'Success', 'data': {'action': 'startBrowserByCode', 'backgroundPluginId': 'deogjmiglmamcbonclpnbppbclfgkgpg', 'browserID': 99848624, 'browserPath': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_131_202501091017\\hubstudio', 'debuggingPort': '58203', 'downloadPath': 'C:\\Users\\Administrator\\Desktop\\Hubstudio\\temu全托112店', 'duplicate': 2948, 'ip': '36.111.32.150', 'isDynamicIp': False, 'launcherPage': 'about:blank', 'proxyType': 'socks5', 'runMode': 2, 'webdriver': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_131_202501091017\\webdriver.exe', 'containerId': 99848624, 'containerCode': '1006486242', 'statusCode': '0', 'err': '成功(Success)'}}
2026-01-19 12:03:27,015 | INFO | login | 112-Temu全托管 - 浏览器启动成功, 调试端口: 58203
2026-01-19 12:03:28,409 | INFO | login | 112-Temu全托管 - 已连接浏览器
2026-01-19 12:03:29,772 | INFO | login | --------------------112-Temu全托管 ------------------------ 开始登录...
2026-01-19 12:03:35,117 | INFO | login | 112-Temu全托管 - 等待 agentseller Cookie 生效
2026-01-19 12:03:44,001 | INFO | login | 命中授权方式一：确认授权并前往
2026-01-19 12:03:44,042 | INFO | login | 授权流程完成
2026-01-19 12:03:50,072 | INFO | login | 112-Temu全托管 - Cookie 已保存: D:\sd14\Temu_horizon\data\cookies\112-Temu全托管_cookies.json
2026-01-19 12:03:50,073 | INFO | login | 112-Temu全托管 - Cookie 获取完成，准备关闭浏览器
2026-01-19 12:03:50,073 | INFO | login | 112-Temu全托管 - 登录成功（第 1 次）
2026-01-19 12:04:02,342 | INFO | login | 151-Temu全托管家居 - 第 1 次登录尝试
2026-01-19 12:04:05,180 | INFO | login | 151-Temu全托管家居 - start_api 返回: {'code': 0, 'msg': 'Success', 'data': {'action': 'startBrowserByCode', 'backgroundPluginId': 'hedghpmenpbaonnhkmgocnfmfknncjij', 'browserID': 100115336, 'browserPath': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_131_202501091017\\hubstudio', 'debuggingPort': '58511', 'downloadPath': 'C:\\Users\\Administrator\\Desktop\\Hubstudio\\temu全托151店', 'duplicate': 2440, 'ip': '124.236.76.149', 'isDynamicIp': False, 'launcherPage': 'about:blank', 'proxyType': 'socks5', 'runMode': 2, 'webdriver': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_131_202501091017\\webdriver.exe', 'containerId': 100115336, 'containerCode': '1009153364', 'statusCode': '0', 'err': '成功(Success)'}}
2026-01-19 12:04:05,180 | INFO | login | 151-Temu全托管家居 - 浏览器启动成功, 调试端口: 58511
2026-01-19 12:04:06,573 | INFO | login | 151-Temu全托管家居 - 已连接浏览器
2026-01-19 12:04:07,898 | INFO | login | --------------------151-Temu全托管家居 ------------------------ 开始登录...
2026-01-19 12:04:13,236 | INFO | login | 151-Temu全托管家居 - 等待 agentseller Cookie 生效
2026-01-19 12:04:23,514 | INFO | login | 命中授权方式一：确认授权并前往
2026-01-19 12:04:23,567 | INFO | login | 授权流程完成
2026-01-19 12:04:29,573 | INFO | login | 151-Temu全托管家居 - Cookie 已保存: D:\sd14\Temu_horizon\data\cookies\151-Temu全托管家居_cookies.json
2026-01-19 12:04:29,573 | INFO | login | 151-Temu全托管家居 - Cookie 获取完成，准备关闭浏览器
2026-01-19 12:04:29,573 | INFO | login | 151-Temu全托管家居 - 登录成功（第 1 次）
2026-01-19 12:04:39,166 | INFO | login | 1104-Temu全托管 - 第 1 次登录尝试
2026-01-19 12:04:42,128 | INFO | login | 1104-Temu全托管 - start_api 返回: {'code': 0, 'msg': 'Success', 'data': {'action': 'startBrowserByCode', 'backgroundPluginId': 'ifmneobocilkpmpjmkahbfnpccjajnbm', 'browserID': 100261239, 'browserPath': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_131_202501091017\\hubstudio', 'debuggingPort': '58845', 'downloadPath': 'C:\\Users\\Administrator\\Desktop\\Hubstudio\\temu全托1104店', 'duplicate': 2619, 'ip': '125.122.156.184', 'isDynamicIp': False, 'launcherPage': 'about:blank', 'proxyType': 'socks5', 'runMode': 2, 'webdriver': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_131_202501091017\\webdriver.exe', 'containerId': 100261239, 'containerCode': '1010612394', 'statusCode': '0', 'err': '成功(Success)'}}
2026-01-19 12:04:42,129 | INFO | login | 1104-Temu全托管 - 浏览器启动成功, 调试端口: 58845
2026-01-19 12:04:43,530 | INFO | login | 1104-Temu全托管 - 已连接浏览器
2026-01-19 12:04:44,690 | INFO | login | --------------------1104-Temu全托管 ------------------------ 开始登录...
2026-01-19 12:04:54,315 | INFO | login | 1104-Temu全托管 - 等待 agentseller Cookie 生效
2026-01-19 12:05:00,454 | INFO | login | 1104-Temu全托管 - Cookie 已保存: D:\sd14\Temu_horizon\data\cookies\1104-Temu全托管_cookies.json
2026-01-19 12:05:00,454 | INFO | login | 1104-Temu全托管 - Cookie 获取完成，准备关闭浏览器
2026-01-19 12:05:00,454 | INFO | login | 1104-Temu全托管 - 登录成功（第 1 次）
2026-01-19 12:05:09,421 | INFO | login | 1102-Temu全托管 - 第 1 次登录尝试
2026-01-19 12:05:12,807 | INFO | login | 1102-Temu全托管 - start_api 返回: {'code': 0, 'msg': 'Success', 'data': {'action': 'startBrowserByCode', 'backgroundPluginId': 'jelnoidfmcaagnefijmbgjihdibffamo', 'browserID': 100123686, 'browserPath': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_131_202501091017\\hubstudio', 'debuggingPort': '59128', 'downloadPath': 'C:\\Users\\Administrator\\Desktop\\Hubstudio\\temu全托1102店', 'duplicate': 2975, 'ip': '125.94.230.83', 'isDynamicIp': False, 'launcherPage': 'about:blank', 'proxyType': 'socks5', 'runMode': 2, 'webdriver': 'C:\\Users\\Administrator\\AppData\\Local\\env-kit\\Core\\chrome_64_131_202501091017\\webdriver.exe', 'containerId': 100123686, 'containerCode': '1009236863', 'statusCode': '0', 'err': '成功(Success)'}}
2026-01-19 12:05:12,807 | INFO | login | 1102-Temu全托管 - 浏览器启动成功, 调试端口: 59128
2026-01-19 12:05:14,188 | INFO | login | 1102-Temu全托管 - 已连接浏览器
2026-01-19 12:05:15,242 | INFO | login | --------------------1102-Temu全托管 ------------------------ 开始登录...
2026-01-19 12:05:20,070 | INFO | login | 1102-Temu全托管 - 等待 agentseller Cookie 生效
2026-01-19 12:05:25,875 | INFO | login | 1102-Temu全托管 - Cookie 已保存: D:\sd14\Temu_horizon\data\cookies\1102-Temu全托管_cookies.json
2026-01-19 12:05:25,875 | INFO | login | 1102-Temu全托管 - Cookie 获取完成，准备关闭浏览器
